# Temperatura_=_18.904347826086955
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_264038.3971088776
# Promedio de 23 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.087478e-08	-1.657088e-09	-5.694654e+01	-5.342678e+02
1.000000e-08	-1.087164e-08	-1.655770e-09	-5.692952e+01	-5.338337e+02
2.000000e-08	-1.086571e-08	-1.654774e-09	-5.689793e+01	-5.334867e+02
3.000000e-08	-1.085693e-08	-1.654412e-09	-5.685128e+01	-5.333605e+02
4.000000e-08	-1.084510e-08	-1.653376e-09	-5.678862e+01	-5.330173e+02
5.000000e-08	-1.083010e-08	-1.651932e-09	-5.670945e+01	-5.325449e+02
6.000000e-08	-1.081219e-08	-1.651028e-09	-5.661511e+01	-5.322849e+02
7.000000e-08	-1.079180e-08	-1.650260e-09	-5.650782e+01	-5.321083e+02
8.000000e-08	-1.076871e-08	-1.647384e-09	-5.638626e+01	-5.311963e+02
9.000000e-08	-1.074232e-08	-1.640400e-09	-5.624735e+01	-5.286581e+02
1.000000e-07	-1.071243e-08	-1.636956e-09	-5.609003e+01	-5.272876e+02
1.100000e-07	-1.067916e-08	-1.640381e-09	-5.591516e+01	-5.287779e+02
1.200000e-07	-1.064286e-08	-1.637289e-09	-5.572456e+01	-5.280553e+02
1.300000e-07	-1.060415e-08	-1.631422e-09	-5.552142e+01	-5.258437e+02
1.400000e-07	-1.056327e-08	-1.636580e-09	-5.530688e+01	-5.277288e+02
1.500000e-07	-1.051979e-08	-1.632860e-09	-5.507860e+01	-5.268085e+02
1.600000e-07	-1.047347e-08	-1.620616e-09	-5.483544e+01	-5.223942e+02
1.700000e-07	-1.042436e-08	-1.625785e-09	-5.457759e+01	-5.242708e+02
1.800000e-07	-1.037218e-08	-1.624007e-09	-5.430366e+01	-5.240791e+02
1.900000e-07	-1.031701e-08	-1.612033e-09	-5.401418e+01	-5.197244e+02
2.000000e-07	-1.025921e-08	-1.618864e-09	-5.371093e+01	-5.220715e+02
2.100000e-07	-1.019872e-08	-1.619368e-09	-5.339366e+01	-5.225001e+02
2.200000e-07	-1.013559e-08	-1.606558e-09	-5.306256e+01	-5.178512e+02
2.300000e-07	-1.006967e-08	-1.605791e-09	-5.271675e+01	-5.178320e+02
2.400000e-07	-1.000083e-08	-1.602690e-09	-5.235562e+01	-5.171837e+02
2.500000e-07	-9.929156e-09	-1.589309e-09	-5.197970e+01	-5.125107e+02
2.600000e-07	-9.854526e-09	-1.583125e-09	-5.158822e+01	-5.105000e+02
2.700000e-07	-9.776953e-09	-1.581904e-09	-5.118141e+01	-5.102058e+02
2.800000e-07	-9.696542e-09	-1.572623e-09	-5.075978e+01	-5.071614e+02
2.900000e-07	-9.613487e-09	-1.563271e-09	-5.032440e+01	-5.043063e+02
3.000000e-07	-9.528010e-09	-1.559333e-09	-4.987635e+01	-5.030584e+02
3.100000e-07	-9.439861e-09	-1.550723e-09	-4.941422e+01	-5.002063e+02
3.200000e-07	-9.348943e-09	-1.541246e-09	-4.893761e+01	-4.972372e+02
3.300000e-07	-9.255445e-09	-1.533894e-09	-4.844751e+01	-4.947310e+02
3.400000e-07	-9.159373e-09	-1.523575e-09	-4.794394e+01	-4.913850e+02
3.500000e-07	-9.060694e-09	-1.513970e-09	-4.742667e+01	-4.884430e+02
3.600000e-07	-8.959424e-09	-1.506689e-09	-4.689586e+01	-4.859455e+02
3.700000e-07	-8.855554e-09	-1.497863e-09	-4.635146e+01	-4.831253e+02
3.800000e-07	-8.749079e-09	-1.486740e-09	-4.579340e+01	-4.797776e+02
3.900000e-07	-8.640119e-09	-1.475271e-09	-4.522238e+01	-4.760761e+02
4.000000e-07	-8.528703e-09	-1.464843e-09	-4.463851e+01	-4.725041e+02
4.100000e-07	-8.414761e-09	-1.454619e-09	-4.404138e+01	-4.691598e+02
